simTime,realTime,result,prediction,deltaT,payload
46,0.007833,18.1768,17.27,65,3.25
64,0.010975,12.6455,11.7597,18,0.9
120,0.020364,17.6389,19.6852,56,2.8
195,0.030639,16.4597,19.3883,75,3.75
223,0.035875,15.1329,19.351,28,1.4
299,0.045371,26.4892,25.0824,76,3.8
325,0.049031,16.7367,16.7493,26,1.3
355,0.053423,22.9682,20.397,30,1.5
453,0.067162,19.7876,24.3664,98,4.9
506,0.072583,21.3917,20.7637,53,2.65
547,0.077185,25.2597,23.7435,41,2.05
573,0.079872,24.329,18.1507,26,1.3
599,15.9326,16.282,18.4251,26,1.3
648,15.9393,13.801,16.896,49,2.45
673,15.9431,14.7704,17.9298,25,1.25
