simTime,realTime,result,prediction,deltaT,payload
74.2,0.010153,23.1833,19.5818,121,6.05
93.2,0.012137,6.27735,14.341,19,0.95
194.2,0.026039,13.8489,14.7917,101,5.05
236.2,0.031368,17.2569,13.3426,42,2.1
357.2,0.049541,13.3567,13.1347,121,6.05
418.2,0.06114,25.2311,17.6892,61,3.05
512.2,0.079071,17.2551,17.7113,94,4.7
634.2,0.098422,10.7524,13.5504,122,6.1
755.2,0.115545,9.42737,17.7862,121,6.05
