simTime,realTime,result,prediction,deltaT,payload
24.9,0.004879,18.7296,20.8862,41,2.05
68.9,0.009572,14.314,18.3198,44,2.2
87.9,0.011598,18.4168,12.0969,19,0.95
139.9,0.019303,12.3354,15.888,52,2.6
164.9,0.022359,15.6163,14.6713,25,1.25
195.9,0.025674,14.1728,18.215,31,1.55
224.9,0.028513,16.758,16.7733,29,1.45
248.9,0.031532,14.3491,16.7385,24,1.2
298.9,0.036118,23.7758,24.142,50,2.5
349.9,0.042277,24.327,24.8459,51,2.55
398.9,0.047071,17.129,14.7936,49,2.45
459.9,0.054448,25.4631,21.8794,61,3.05
506.9,0.059368,24.517,22.4712,47,2.35
531.9,0.062629,13.846,17.5105,25,1.25
546.9,0.064253,12.019,14.0597,15,0.75
588.9,0.068178,23.9409,24.3241,42,2.1
617.9,15.8955,15.7767,17.4063,29,1.45
642.9,15.8992,18.4904,14.0838,25,1.25
685.9,15.908,26.3202,24.0216,43,2.15
